split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-9.90293720790318,-12.800592694963727,-13.464994430541992,-17.487357003348215,-11.674064227512904,-17.60589817592076,-9.965899876185826,-9.786368233816964,-11.549133007342999,-7.907324864314153,-12.25048926256705,3.0714408695394217,1,81.62617475986481,4.6721041226007936,14.074662017822266,2.804397616350156,mae,8514,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 8514, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.91762297494071,-12.83067866734096,-13.372126988002233,-17.38853563581194,-11.6616518838065,-17.569035938807897,-9.905085154942103,-9.778839111328125,-11.561747917762169,-7.928609701303335,-12.226845782736074,3.04606378246412,1,81.57286398410797,4.603202617636414,14.09179334640503,2.7901654859402134,mae,9553,auto,9412,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 9553, 'max_features': 'auto', 'max_leaf_nodes': 9412, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.82795797075544,-12.876304081508092,-13.480661392211914,-17.42525863647461,-11.683972494942802,-17.49212156023298,-9.925083432878766,-9.82723617553711,-11.539863586425781,-7.878123650184045,-12.231696916663129,3.0524701550759556,1,74.59526717662811,4.189475295199439,12.935681557655334,2.5583686837952313,mae,5018,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,18296,"{'criterion': 'mae', 'max_depth': 5018, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 18296}"
-9.880389077322823,-12.873029163905553,-13.511811937604632,-17.396296909877233,-11.75718607221331,-17.627083369663783,-9.877807344709124,-9.800954818725586,-11.556684934175932,-7.906731825608474,-12.25484231589497,3.0686921093202146,1,41.505811071395875,2.4064446166684803,7.086445641517639,1.412130846181268,mae,10000,auto,8065,0.9999999,0.0,1e-07,1e-07,0.0,10114,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 8065, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10114}"
-9.865921020507812,-12.88520758492606,-13.426034109933036,-17.410878317696707,-11.671746117728096,-17.55307170322963,-9.89179801940918,-9.809710366385323,-11.523003798264723,-7.936968583327073,-12.233194074768951,3.052386359395199,1,81.49468605518341,4.509425857014312,14.11626615524292,2.7932529341927124,mae,4651,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4651, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.965036119733538,-12.93442862374442,-13.358536039079938,-17.596607753208705,-11.320678574698311,-17.599463599068777,-10.12278584071568,-9.757071631295341,-11.466538355900692,-7.869308178241436,-12.23572840206865,3.089924302598125,1,4.089174365997314,0.20499725479795133,0.6953181982040405,0.13697507993187344,mae,4193,auto,8495,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 4193, 'max_features': 'auto', 'max_leaf_nodes': 8495, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.89791761125837,-12.845574515206474,-13.53320939200265,-17.374535696847097,-11.682476997375488,-17.595516204833984,-9.865349633353096,-9.753026962280273,-11.588955805851864,-7.864295959472656,-12.235933124155238,3.0695752585393463,1,81.44003641605377,4.43064931995846,14.16443748474121,2.812931369643747,mae,4770,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4770, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.82930074419294,-12.94266482761928,-13.483506883893694,-17.44510051182338,-11.72400460924421,-17.52805491856166,-9.95648193359375,-9.777986526489258,-11.584248469426083,-7.941485771766076,-12.256912742835889,3.055120678402089,1,36.57559080123902,2.0498038795039277,6.311375665664673,1.260034768012482,mae,4355,auto,7825,0.9999999,0.0,1e-07,1e-07,0.0,8915,"{'criterion': 'mae', 'max_depth': 4355, 'max_features': 'auto', 'max_leaf_nodes': 7825, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8915}"
-9.925291061401367,-12.824968338012695,-13.419571195329938,-17.39259774344308,-11.760676383972168,-17.592635563441686,-9.94968387058803,-9.758777345929827,-11.524093921367939,-7.95121354323167,-12.24578129035839,3.0463815335443973,1,81.67419517040253,4.579600444539995,14.146221590042114,2.816127626260982,mae,10000,auto,8398,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 8398, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.928258895874023,-12.819327490670341,-13.397100176130023,-17.465792519705637,-11.763604436601911,-17.573771612984793,-9.9816038949149,-9.847479139055524,-11.618124448336088,-7.934352581317608,-12.268545910932016,3.044965839369684,1,28.894034767150877,1.5426112159977583,5.037169075012207,1.0227849356978853,mae,4500,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,7088,"{'criterion': 'mae', 'max_depth': 4500, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 7088}"
-9.840051923479352,-12.778082711356026,-13.45271110534668,-17.403298241751536,-11.708669526236397,-17.549706867762975,-9.89574132646833,-9.822807039533343,-11.572751852182241,-7.908344268798828,-12.228762405506078,3.05220086546349,1,81.45504932403564,4.533019415752675,13.9831378698349,2.7696696750824503,mae,4421,auto,7429,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4421, 'max_features': 'auto', 'max_leaf_nodes': 7429, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-8.757381984165736,-12.245385306222099,-13.208436148507255,-19.984571184430802,-12.071428571428571,-19.429913657052175,-16.064062935965403,-8.714285714285714,-13.946488307072567,-12.429513491117037,-13.6923517420672,3.6838361452873594,1,39.54181292057037,9.032909570477335,14.075883960723877,2.8339104643654096,mae,2,log2,10,0.1,1.0,0.5,1.0,0.0,20000,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10, 'max_samples': 0.1, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.939602170671735,-12.826560974121094,-13.472552163260323,-17.336130142211914,-11.753744397844587,-17.5353946685791,-9.933456693376813,-9.759990964617048,-11.560755509596605,-7.922474494347205,-12.239753916643668,3.031913644125409,1,81.56439981460571,4.63514765279096,14.108675336837768,2.81147252623424,mae,4857,auto,8053,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4857, 'max_features': 'auto', 'max_leaf_nodes': 8053, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.86186054774693,-12.872333799089704,-13.483230318341937,-17.368996483939036,-11.742478506905693,-17.57295172555106,-9.961515971592494,-9.784589222499303,-11.540799947885366,-7.887169177715595,-12.243731816609701,3.0527856625184744,1,81.5472663640976,4.47795549044609,14.928295230865478,3.2231308385498236,mae,8495,auto,7932,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 8495, 'max_features': 'auto', 'max_leaf_nodes': 7932, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.815734590802874,-12.785570417131696,-13.415822982788086,-17.423714773995535,-11.675352777753558,-17.504939760480607,-9.924773624965123,-9.816210610525948,-11.565253331111027,-7.850379063532903,-12.21357170049695,3.055215214527509,1,64.68046886920929,3.3832436620506914,11.132539415359497,2.2012926596078315,mae,4785,auto,7078,0.9999999,0.0,1e-07,1e-07,0.0,15912,"{'criterion': 'mae', 'max_depth': 4785, 'max_features': 'auto', 'max_leaf_nodes': 7078, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15912}"
-9.864246913364955,-12.881591251918248,-13.453334535871234,-17.341799872262136,-11.778404780796595,-17.627478463309153,-9.902521405901227,-9.813221250261579,-11.602321037879356,-7.893288832444411,-12.251589180766672,3.0561799487831776,1,81.38101508617402,4.423117410956143,14.08193244934082,2.7863725207371988,mae,4621,auto,7636,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4621, 'max_features': 'auto', 'max_leaf_nodes': 7636, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.850629534040179,-12.714984621320452,-13.318725858415876,-17.295351845877512,-11.680430276053292,-17.50561659676688,-9.915401458740234,-9.899685995919365,-11.561546912560097,-7.983104999248798,-12.207333633865135,3.0017748470527232,1,11.050360655784607,0.5927718594055174,1.8942739963531494,0.3709487708915062,mae,4423,auto,7050,0.9999999,0.0,1e-07,1e-07,0.0,2709,"{'criterion': 'mae', 'max_depth': 4423, 'max_features': 'auto', 'max_leaf_nodes': 7050, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2709}"
-9.922700337001256,-12.791651589529854,-13.48501968383789,-17.403682163783483,-11.711180141993932,-17.543769018990652,-9.890041078839984,-9.792718069893974,-11.61141850398137,-7.879134838397686,-12.238752627718275,3.052303851947448,1,81.20879755020141,4.156297890293295,14.17339735031128,2.852758743833946,mae,4225,auto,7019,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 4225, 'max_features': 'auto', 'max_leaf_nodes': 7019, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.847607203892299,-13.044071742466517,-13.128285544259208,-17.098072052001953,-11.860749653407506,-17.296642575945175,-9.834856850760323,-9.756536211286273,-11.510884505051832,-8.03034650362455,-12.175155860790309,2.9422788790248235,1,4.106067490577698,0.19243255399889214,0.6822694301605224,0.13147353102927173,mae,5211,auto,8094,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 5211, 'max_features': 'auto', 'max_leaf_nodes': 8094, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.730592455182757,-12.710094996861049,-13.483549662998744,-17.231884820120676,-11.62726811000279,-17.586787905011857,-9.724104472569056,-9.96689850943429,-11.48472653902494,-7.960240290715144,-12.185805085776508,3.037608827156353,1,5.170662117004395,0.2054639111898578,0.8862395286560059,0.18273005893788685,mae,5076,auto,7098,0.9999999,0.0,1e-07,1e-07,0.0,1244,"{'criterion': 'mae', 'max_depth': 5076, 'max_features': 'auto', 'max_leaf_nodes': 7098, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1244}"
-9.851424898420062,-12.802978788103376,-13.418737411499023,-17.345813751220703,-11.719968250819615,-17.5548518044608,-9.889631816319056,-9.813253675188337,-11.544142503004808,-7.8551920377291164,-12.215540540391121,3.0502208805342526,1,81.10142035484314,4.589646065522679,14.069187545776368,2.820193010820989,mae,5139,auto,6871,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5139, 'max_features': 'auto', 'max_leaf_nodes': 6871, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.881226675851005,-12.825862339564733,-13.457321439470563,-17.374131883893693,-11.61248002733503,-17.543757029942103,-9.832080568586077,-9.766869953700475,-11.5854612497183,-7.885993957519531,-12.211892293847125,3.0580309859665076,1,81.28330972194672,4.194150703387654,14.062004137039185,2.8099661616754004,mae,5023,auto,7104,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5023, 'max_features': 'auto', 'max_leaf_nodes': 7104, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.904678617204938,-12.617392948695592,-13.31907136099679,-17.12264278956822,-11.913928713117327,-17.464999880109513,-9.792106900896345,-9.79678589957101,-11.665115943321815,-7.799999530498798,-12.174557976100756,2.9970403338526252,1,4.094004344940186,0.20349885877922996,0.6961461305618286,0.13602720702425297,mae,5155,auto,6646,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 5155, 'max_features': 'auto', 'max_leaf_nodes': 6646, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.933606556483678,-12.875856944492885,-13.380857195172991,-17.267500741141184,-11.703464235578265,-17.758535385131836,-9.923714773995536,-9.856285640171595,-11.46515391423152,-7.6243462195763225,-12.217108712680098,3.0950574274661826,1,4.085636448860169,0.1355763303248619,0.6877705335617066,0.1304728701676737,mae,5407,auto,6001,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 5407, 'max_features': 'auto', 'max_leaf_nodes': 6001, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.884898049490792,-12.88459587097168,-13.486050197056361,-17.39780698503767,-11.694319316319056,-17.56380707877023,-9.871869495936803,-9.79869134085519,-11.539053696852465,-7.838688483605018,-12.232312934986059,3.0678061034503306,1,81.16727824211121,4.238925100419994,14.088426423072814,2.7671609391880856,mae,5010,auto,5953,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5010, 'max_features': 'auto', 'max_leaf_nodes': 5953, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.871560505458287,-12.834133420671735,-13.449889864240374,-17.392078944614955,-11.696073123386928,-17.53761237008231,-9.888908386230469,-9.805937358311244,-11.583457653339092,-7.886530656080979,-12.230264953944994,3.0514179908311467,1,81.1014669418335,4.577211532173551,14.041655135154723,2.810962333727341,mae,5319,auto,6942,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5319, 'max_features': 'auto', 'max_leaf_nodes': 6942, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
-9.871494020734515,-12.85863903590611,-13.40608651297433,-17.38589177812849,-11.781949043273926,-17.613348279680526,-9.843957356044225,-9.79667718069894,-11.529099391056942,-7.8805867708646336,-12.232887862385184,3.0673426854945802,1,39.96457741260529,2.083225246996548,6.955847144126892,1.3821783145131559,mae,5192,auto,6355,0.9999999,0.0,1e-07,1e-07,0.0,9835,"{'criterion': 'mae', 'max_depth': 5192, 'max_features': 'auto', 'max_leaf_nodes': 6355, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 9835}"
-9.865571430751256,-12.799070903233119,-13.534357343401227,-17.18549973624093,-11.875679016113281,-17.56385748726981,-9.835356848580497,-9.551714760916573,-11.850077409010668,-7.934076455923227,-12.232967431994451,3.037174077788878,1,4.172893023490905,0.21355300155805304,0.7991929054260254,0.20313056665848503,mae,5109,auto,6469,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 5109, 'max_features': 'auto', 'max_leaf_nodes': 6469, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-9.649142674037389,-13.009071622576032,-13.400464466639928,-17.549785614013672,-11.875035830906459,-17.337642669677734,-9.782178606305804,-10.006464549473353,-11.583692110501802,-7.898538149320162,-12.244970998902252,3.0533058294742923,1,4.093853545188904,0.20570000517381754,0.6967686414718628,0.13775400887732894,mae,5035,auto,6808,0.9999999,0.0,1e-07,1e-07,0.0,1000,"{'criterion': 'mae', 'max_depth': 5035, 'max_features': 'auto', 'max_leaf_nodes': 6808, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 1000}"
-8.690691811697823,-12.409670148577009,-13.535142081124443,-20.222965785435267,-12.071428571428571,-18.724972316196986,-15.543167114257812,-8.714285714285714,-14.198953775259165,-12.45538330078125,-13.661441388337508,3.591507026618472,1,21.93591516017914,4.932160899419446,7.786329174041748,1.5558159341659332,mae,10000,log2,10,0.9999999,1.0,0.5,1e-07,0.0,11035,"{'criterion': 'mae', 'max_depth': 10000, 'max_features': 'log2', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 11035}"
-9.865029743739537,-12.808207375662667,-13.441835675920759,-17.480457305908203,-11.617173603602819,-17.617657252720424,-9.927651269095284,-9.811594826834542,-11.507878817044771,-7.895006033090445,-12.233420302902443,3.0790170878176144,1,81.19665865898132,4.595084831227533,14.000349116325378,2.8024429168068967,mae,5070,auto,6967,0.9999999,0.0,1e-07,1e-07,0.0,20000,"{'criterion': 'mae', 'max_depth': 5070, 'max_features': 'auto', 'max_leaf_nodes': 6967, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20000}"
