split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-11.574757186675757,-12.071174169573982,-12.031191859152157,-21.699202683976566,-10.275432097735024,-11.597262241745039,-9.934836152887387,-12.13129361988133,-11.568352087494693,-8.43508906344595,-12.154057409640373,3.40008298223963,1,13.811747050285339,1.9711418708785562,1.638864517211914,0.20453140986221205,False,mse,1600,auto,4731,6,43,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 1600, 'max_features': 'auto', 'max_leaf_nodes': 4731, 'min_samples_leaf': 6, 'min_samples_split': 43, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.622511465464406,-12.137250479772845,-11.991669291482294,-21.860610098433895,-10.173439046533694,-11.753288038606494,-10.025940426899995,-12.301999444038206,-11.451540460447957,-8.348478486183842,-12.188742935731618,3.455064556909396,1,20.23043088912964,9.574138831637569,1.5524428606033325,0.1766253697328212,False,mse,5245,auto,1872,3,58,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 5245, 'max_features': 'auto', 'max_leaf_nodes': 1872, 'min_samples_leaf': 3, 'min_samples_split': 58, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.756101101185038,-12.21362518955809,-12.018571827567406,-21.651890112005603,-10.47515383823082,-11.788826390484493,-10.099384470429108,-12.100954059620125,-11.585959560408249,-8.43998481558042,-12.235426458367293,3.3586129370546174,1,0.33550176620483396,0.037534037868307855,0.10490517616271973,0.0012818195512032012,False,mse,1510,auto,10,5,45,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 1510, 'max_features': 'auto', 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 45, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.621382984914845,-12.083362856548217,-11.591884159529574,-23.663632535559326,-12.121082304680149,-15.48492542204006,-11.330608520645736,-12.684952807851738,-11.968242491355863,-10.999350406817738,-13.368614298506264,3.655768612772583,1,0.3113531589508057,0.04001683589647061,0.10411956310272216,0.0005301527060849929,False,mse,2,sqrt,603,9,47,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 603, 'min_samples_leaf': 9, 'min_samples_split': 47, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.335695050200265,-12.30978406727078,-11.507388613450182,-22.838035088866384,-11.486731692758752,-13.59673519627372,-10.916045246204375,-12.82382602119795,-11.662292378921778,-9.501447826951495,-12.815222384627024,3.5260570956391746,1,13.856326937675476,2.761315905642882,1.9475870609283448,0.5782279451307119,False,mse,2,auto,2611,12,44,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 2611, 'min_samples_leaf': 12, 'min_samples_split': 44, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.330581530396278,-12.230251378770822,-11.440190003143961,-23.293252609697966,-11.267748210984239,-13.866780034021383,-10.899254042988984,-12.925473808145902,-11.682748786693962,-10.02170520070299,-12.911935166682332,3.6336387686596003,1,0.2835103988647461,0.06531321949848332,0.10587494373321533,0.004308909883848381,False,mse,2,auto,10,3,100,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10, 'min_samples_leaf': 3, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.567504537553337,-12.405203292784023,-11.918791452799791,-22.266363885172296,-10.939335040108578,-12.119912495407943,-10.366089647960976,-12.49542130917505,-11.446245595753156,-9.06994853715752,-12.481068215296732,3.4336135896849918,1,0.30874314308166506,0.026892967711793534,0.10416991710662842,0.0014752702926122206,False,mse,5336,auto,10,13,74,0.0,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 5336, 'max_features': 'auto', 'max_leaf_nodes': 10, 'min_samples_leaf': 13, 'min_samples_split': 74, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.592622166742292,-12.09989531232838,-11.998457720222255,-21.85510385718476,-10.291732538296719,-11.824424708239272,-10.036072524064448,-12.303085972196632,-11.39440635115019,-8.481352504076566,-12.209617698045463,3.432642580535849,1,12.46867470741272,1.8986271584003203,1.5658570289611817,0.1827351256863871,False,mse,2920,auto,1658,5,59,0.0,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2920, 'max_features': 'auto', 'max_leaf_nodes': 1658, 'min_samples_leaf': 5, 'min_samples_split': 59, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5000}"
-11.7184187279135,-12.17281360424192,-11.580499116606578,-24.453842756181594,-12.586903710250573,-16.949118446158955,-11.633961880962673,-12.965299681963385,-12.659876828715666,-13.16952757837833,-13.997176540278613,3.8110494637925387,1,17.438226199150087,9.434225598856791,1.5478132009506225,0.12498819425731408,False,mse,10000,auto,10000,3,100,0.5,5000,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 3, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 5000}"
-11.1875,-13.53125,-13.03125,-25.8125,-10.46875,-14.513264516129034,-12.84016129032258,-13.770161290322582,-11.525270967741937,-10.886632258064516,-13.773333968253969,4.24638173280364,1,12.562258315086364,1.8397531867167896,1.5916316032409668,0.1936743480104602,False,mae,2,auto,10000,59,100,0.5,5000,"{'bootstrap': False, 'criterion': 'mae', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_samples_leaf': 59, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 5000}"
-11.438178256693494,-12.178216909855074,-11.951227328321057,-22.197209440716897,-10.960340752202997,-12.221995138876904,-10.286571179495507,-12.304596989227372,-11.40579409127542,-9.106359378508195,-12.426318559073492,3.4188636046771625,1,0.3288668155670166,0.033623897003929364,0.10549569129943848,0.004065889380974856,False,mse,2097,auto,7468,8,31,0.06274119807694103,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 2097, 'max_features': 'auto', 'max_leaf_nodes': 7468, 'min_samples_leaf': 8, 'min_samples_split': 31, 'min_weight_fraction_leaf': 0.06274119807694103, 'n_estimators': 100}"
-11.248125,-13.463750000000001,-12.9525,-25.6775,-10.763750000000002,-14.223064516129034,-12.724032258064517,-13.715483870967743,-11.62258064516129,-10.828709677419353,-13.739396825396826,4.180663683690568,1,0.43915653228759766,0.08062238787530285,0.10456206798553466,0.0006979314457675239,True,mae,2,sqrt,583,100,100,0.0,100,"{'bootstrap': True, 'criterion': 'mae', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 583, 'min_samples_leaf': 100, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100}"
-11.479153014416775,-13.344732961992136,-11.58815121231979,-24.970081094364353,-10.827215760157273,-12.941428148649223,-12.256990656576336,-13.004599839343847,-11.314708493637172,-9.358622584872956,-13.12973184380786,4.136074842127764,1,15.740008473396301,2.534800183864674,2.337896776199341,1.3699477051394964,False,mae,10000,auto,203,58,2,0.0,3815,"{'bootstrap': False, 'criterion': 'mae', 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 203, 'min_samples_leaf': 58, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3815}"
-11.602260444520013,-12.25769506327677,-11.33311852030545,-24.225628450253517,-12.861240899695343,-16.515889085070743,-11.46315609853577,-12.821668314429838,-12.499466411377071,-12.700810755466119,-13.838059995901272,3.7581077350072474,1,2.426050591468811,0.3103159134832589,0.29227113723754883,0.044728718197342636,True,mse,2,log2,10000,45,100,0.0,692,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_samples_leaf': 45, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 692}"
-11.724111140297726,-12.119350666738272,-11.779717893169352,-23.0722160184416,-11.329309079382806,-13.872032973746458,-10.905181367006618,-12.509392087515613,-11.734439583305845,-9.684081384380486,-12.890950802576377,3.5697565166725314,1,6.89668653011322,0.8297681175703449,0.8616832017898559,0.10947745789581433,False,mse,4783,sqrt,8164,9,2,0.0,2662,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 4783, 'max_features': 'sqrt', 'max_leaf_nodes': 8164, 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2662}"
-11.615990751696232,-12.389357956454097,-11.585305547014505,-22.19361510807134,-11.164102059292068,-12.623593157103693,-10.282992920443817,-12.621144572884234,-10.984064011840548,-9.16886674412928,-12.483963140061437,3.4201288888239336,1,0.3097879409790039,0.05337965387892855,0.10421490669250488,0.0013796484548191687,False,mse,5916,auto,10,4,39,0.07964711830405581,100,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': 5916, 'max_features': 'auto', 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 39, 'min_weight_fraction_leaf': 0.07964711830405581, 'n_estimators': 100}"
